system:index,LST_Daily_Mean_count,LST_Daily_Mean_mean,LST_Daily_Mean_p10,LST_Daily_Mean_p25,LST_Daily_Mean_p5,LST_Daily_Mean_p50,LST_Daily_Mean_p75,LST_Daily_Mean_p90,LST_Daily_Mean_p95,LST_Daily_Mean_stdDev,analysisYear,forest,lossYear,region,season,.geo
LST_diff_220cells_loss_2010_analysis_2019_NF_2,6035,0.019680480237336363,-0.65599495450537,-0.21809687274530956,-0.9670210421888051,0.01017760369026209,0.2805824437988928,0.717838224683814,1.0921028911564596,0.6708246092586387,2019.0,NF,2010.0,NorthernEurope,Summer,"{""type"":""MultiPoint"",""coordinates"":[]}"
LST_diff_220cells_loss_2010_analysis_2019_NF_3,218,0.06816154748666167,-0.3219065656565571,-0.14522727272727992,-0.5190909090909201,0.0032556244260836757,0.2445963804713879,0.5516111111111073,0.7074999999999818,0.4142589449359544,2019.0,NF,2010.0,SouthernEurope,Summer,"{""type"":""MultiPoint"",""coordinates"":[]}"
LST_diff_220cells_loss_2010_analysis_2019_NF_4,68,0.006500700280114474,-0.7265714285714466,-0.3131736111111074,-1.0684126984127431,0.010714285714293226,0.35988095238096207,0.708571428571446,1.0257500000000022,0.6623288448163369,2019.0,NF,2010.0,EasternEurope,Summer,"{""type"":""MultiPoint"",""coordinates"":[]}"
LST_diff_220cells_loss_2010_analysis_2020_NF_0,6543,0.007112077467762994,-0.640109257090815,-0.23512968026126058,-0.9260634920634864,0.003449385980974987,0.26484521084431084,0.6429716174348528,0.953635770975056,0.5928649856767406,2020.0,NF,2010.0,Europe,Summer,"{""type"":""MultiPoint"",""coordinates"":[]}"
LST_diff_220cells_loss_2010_analysis_2020_NF_1,269,-0.023278408085100767,-0.7027738095238192,-0.2614636093073557,-1.1004156746031555,0.00541625966625922,0.2935654761904729,0.5504722222222114,0.8480059523809444,0.6582173031114498,2020.0,NF,2010.0,WesternEurope,Summer,"{""type"":""MultiPoint"",""coordinates"":[]}"
LST_diff_220cells_loss_2010_analysis_2020_NF_2,5993,0.006189846758447717,-0.6398302154195018,-0.23494717011383795,-0.9260634920634864,0.0032767273080868023,0.2343118343296904,0.6426115733225105,0.9540623433583972,0.5923930580564674,2020.0,NF,2010.0,NorthernEurope,Summer,"{""type"":""MultiPoint"",""coordinates"":[]}"
LST_diff_220cells_loss_2010_analysis_2020_NF_3,216,0.0631843751670143,-0.4601515151515277,-0.1711384680134695,-0.681666666666672,0.021219696969694724,0.2395934343434334,0.5970000000000084,0.9573333333333096,0.4582944741293621,2020.0,NF,2010.0,SouthernEurope,Summer,"{""type"":""MultiPoint"",""coordinates"":[]}"
LST_diff_220cells_loss_2010_analysis_2020_NF_4,65,0.06783667721167909,-0.6924999999999955,-0.23329166666667334,-0.7649999999999864,0.006472222222221546,0.3315158730158885,0.6923333333333233,1.0675000000000239,0.6781541587546206,2020.0,NF,2010.0,EasternEurope,Summer,"{""type"":""MultiPoint"",""coordinates"":[]}"
LST_diff_220cells_loss_2010_analysis_2021_NF_0,6492,0.02031098192558451,-0.5469827622587057,-0.20277130319175662,-0.8264191575620159,0.003713954873542923,0.23539832264644303,0.6065774151614663,0.9197660184797265,0.5403610910524318,2021.0,NF,2010.0,Europe,Summer,"{""type"":""MultiPoint"",""coordinates"":[]}"
LST_diff_220cells_loss_2010_analysis_2021_NF_1,260,0.03732548215673072,-0.5154791666666796,-0.17382787698413438,-0.7881249999999866,0.003328521825397246,0.21970749874023848,0.5709801587301726,0.9306666666666554,0.5389579643755017,2021.0,NF,2010.0,WesternEurope,Summer,"{""type"":""MultiPoint"",""coordinates"":[]}"
LST_diff_220cells_loss_2010_analysis_2021_NF_2,5952,0.015920963062848265,-0.5477918470418467,-0.20293956228956062,-0.8259067821067851,0.003649156883873072,0.235406588392933,0.6059438608776823,0.8913916997354474,0.5349017684342362,2021.0,NF,2010.0,NorthernEurope,Summer,"{""type"":""MultiPoint"",""coordinates"":[]}"
LST_diff_220cells_loss_2010_analysis_2021_NF_3,214,0.08670051061347689,-0.2861972402597388,-0.11558270202021426,-0.5119090909091142,0.011417436267436187,0.2767727272727427,0.5208333333333428,0.9006363636363801,0.41059918748668267,2021.0,NF,2010.0,SouthernEurope,Summer,"{""type"":""MultiPoint"",""coordinates"":[]}"
LST_diff_220cells_loss_2010_analysis_2021_NF_4,66,0.1425599173553702,-0.8716666666666697,-0.2600000000000051,-1.1550000000000011,0.0017380952380989356,0.6066666666666833,1.3697499999999962,1.6540000000000248,1.0934224165183073,2021.0,NF,2010.0,EasternEurope,Summer,"{""type"":""MultiPoint"",""coordinates"":[]}"
LST_diff_220cells_loss_2010_analysis_2022_NF_0,6449,0.005224113602408608,-0.6404074835658147,-0.23357875683748014,-0.9863817239858901,0.0031175145283649053,0.2631138756732817,0.6722793410293393,1.0132110075914438,0.6195696752518637,2022.0,NF,2010.0,Europe,Summer,"{""type"":""MultiPoint"",""coordinates"":[]}"
LST_diff_220cells_loss_2010_analysis_2022_NF_1,255,0.07024956851427434,-0.4788333333333199,-0.17793402777777345,-0.6798809523809553,2.525252525258841E-4,0.3398908730158645,0.6621309523809487,1.0083333333333258,0.4903532410954995,2022.0,NF,2010.0,WesternEurope,Summer,"{""type"":""MultiPoint"",""coordinates"":[]}"
LST_diff_220cells_loss_2010_analysis_2022_NF_2,5916,2.2516417312300592E-4,-0.6729068532818526,-0.23343748293748548,-1.0171492228835888,0.0030032549905205127,0.2630467363605648,0.6732262767425807,1.0126148809523827,0.6307785529934206,2022.0,NF,2010.0,NorthernEurope,Summer,"{""type"":""MultiPoint"",""coordinates"":[]}"
LST_diff_220cells_loss_2010_analysis_2022_NF_3,210,0.0715372741015594,-0.40722064393939483,-0.16237373737375074,-0.5925454545454159,0.023239393939397245,0.29527272727273157,0.571454545454543,0.8310909090909036,0.4132821739477219,2022.0,NF,2010.0,SouthernEurope,Summer,"{""type"":""MultiPoint"",""coordinates"":[]}"
